,smiles,sequence,interactions
4574,221,583,0
4575,1719,25,1
4576,1426,1673,0
4577,145,1643,0
4578,196,268,0
4579,858,25,1
4580,296,1203,0
4581,1720,117,1
4582,1149,191,1
4583,359,8,1
4584,1722,78,0
4585,1477,2,0
4586,20,999,1
4587,693,1632,0
4588,134,1842,0
4589,162,1595,0
4590,20,1843,1
4591,134,1152,0
4592,1723,1844,0
4593,256,25,1
4594,826,25,1
4595,524,612,0
4596,311,1845,0
4597,508,1647,1
4598,20,706,1
4599,712,1,1
4600,1348,1524,1
4601,1724,973,0
4602,20,1634,1
4603,839,1846,0
4604,706,1847,0
4605,104,1411,0
4606,53,1504,0
4607,20,1822,1
4608,660,502,0
4609,737,877,1
4610,412,1453,0
4611,948,804,1
4612,94,252,1
4613,358,1080,1
4614,348,1519,0
4615,277,1849,0
4616,476,2,1
4617,611,277,0
4618,1727,725,1
4619,1700,2,1
4620,20,1643,1
4621,20,1694,1
4622,1245,18,0
4623,491,642,1
4624,1366,1,1
4625,936,25,1
4626,313,1,1
4627,67,1136,1
4628,20,374,1
4629,163,1355,0
4630,20,241,1
4631,1029,917,0
4632,737,25,1
4633,9,490,0
4634,163,1288,0
4635,210,245,0
4636,1386,918,0
4637,163,1437,0
4638,262,397,0
4639,805,947,0
4640,145,1484,0
4641,168,88,0
4642,469,437,0
4643,1728,612,1
4644,134,1440,0
4645,20,183,1
4646,365,227,1
4647,1284,139,1
4648,425,1,1
4649,1728,612,1
4650,104,145,0
4651,1225,1,1
4652,570,47,0
4653,192,727,0
4654,38,777,0
4655,1729,1,1
4656,68,1520,0
4657,20,954,1
4658,1730,25,1
4659,5,1811,0
4660,70,295,0
4661,868,1503,0
4662,407,191,1
4663,1074,11,0
4664,778,25,1
4665,546,279,0
4666,508,653,1
4667,17,1042,1
4668,395,1756,0
4669,1614,199,0
4670,1023,139,1
4671,1731,3,1
4672,9,404,0
4673,1732,1851,0
4674,20,1592,1
4675,1135,1,1
4676,25,118,1
4677,1454,130,1
4678,130,1561,1
4679,157,60,0
4680,42,1199,0
4681,391,1431,0
4682,163,710,0
4683,611,910,0
4684,488,0,0
4685,205,25,1
4686,1316,666,1
4687,1605,26,1
4688,237,168,0
4689,318,28,0
4690,20,1355,1
4691,1735,1419,1
4692,14,565,0
4693,20,176,1
4694,68,23,0
4695,81,82,0
4696,1736,1166,0
4697,1737,1370,0
4698,1738,113,1
4699,983,573,1
4700,138,1296,0
4701,880,1056,0
4702,1740,592,1
4703,122,1749,0
4704,148,513,0
4705,104,496,0
4706,144,1854,0
4707,1741,1286,0
4708,205,25,1
4709,70,135,0
4710,120,1,1
4711,181,1855,0
4712,1560,1299,1
4713,21,366,0
4714,286,938,0
4715,85,960,1
4716,1723,497,0
4717,1744,3,1
4718,379,307,0
4719,168,1423,0
4720,447,1178,0
4721,614,1763,0
4722,148,1857,0
4723,134,1858,0
4724,75,1325,0
4725,611,1477,0
4726,185,1050,0
4727,257,25,1
4728,1098,986,0
4729,1160,186,0
4730,9,400,0
4731,290,854,0
4732,323,1,1
4733,42,1005,0
4734,1747,1445,0
4735,179,1020,0
4736,1748,1360,0
4737,1551,754,0
4738,1749,1747,0
4739,587,129,1
4740,543,1415,1
4741,138,1862,0
4742,1750,1463,1
4743,896,19,1
4744,1751,25,1
4745,877,686,0
4746,20,529,1
4747,445,640,0
4748,1327,1,1
4749,1225,1,1
4750,144,711,0
4751,196,701,0
4752,355,151,1
4753,20,1631,1
4754,20,108,1
4755,845,1423,0
4756,20,25,1
4757,1752,1139,0
4758,520,670,0
4759,9,576,0
4760,919,166,0
4761,399,4,1
4762,1753,1474,0
4763,918,139,1
4764,863,103,0
4765,70,387,0
4766,130,1188,1
4767,192,224,0
4768,683,660,0
4769,785,331,0
4770,1223,1141,0
4771,1621,658,0
4772,1756,67,0
4773,630,25,1
4774,1188,474,1
4775,759,1865,0
4776,134,940,0
4777,20,53,1
4778,543,133,1
4779,20,1456,1
4780,1337,8,1
4781,587,215,1
4782,675,5,0
4783,1729,1,1
4784,38,461,0
4785,210,4,0
4786,20,1104,1
4787,1586,1,1
4788,85,1072,0
4789,20,1866,1
4790,148,893,0
4791,14,1091,0
4792,269,1,1
4793,473,551,0
4794,489,1153,1
4795,459,183,1
4796,192,871,0
4797,179,955,0
4798,162,870,0
4799,1153,571,1
4800,836,268,0
4801,1245,1867,0
4802,611,51,0
4803,162,172,0
4804,62,1,1
4805,155,561,0
4806,722,1,1
4807,1372,710,0
4808,512,1514,0
4809,719,1871,0
4810,20,1721,1
4811,124,747,0
4812,1643,359,1
4813,86,907,0
4814,538,564,0
4815,465,25,1
4816,700,580,1
4817,712,1,1
4818,314,1,1
4819,1758,185,0
4820,252,1872,0
4821,1184,1236,0
4822,348,501,0
4823,290,952,0
4824,179,179,0
4825,252,395,0
4826,1759,48,1
4827,1760,178,1
4828,20,510,1
4829,17,1821,1
4830,161,15,1
4831,490,519,1
4832,1460,1,1
4833,550,656,1
4834,1026,79,1
4835,550,85,1
4836,120,1,1
4837,1430,25,1
4838,498,1050,0
4839,20,1165,1
4840,1695,592,1
4841,81,359,0
4842,20,1873,1
4843,58,25,1
4844,827,666,0
4845,518,1,1
4846,68,233,0
4847,385,1477,0
4848,1020,1445,0
4849,1652,759,0
4850,954,48,0
4851,551,580,1
4852,276,1,1
4853,133,485,0
4854,65,1405,0
4855,138,1848,0
4856,1147,1438,0
4857,684,1487,0
4858,225,666,0
4859,1762,183,1
4860,17,1365,1
4861,237,715,0
4862,198,186,0
4863,1448,631,0
4864,1366,1,1
4865,1763,1698,0
4866,1200,182,1
4867,70,516,0
4868,1099,739,1
4869,379,35,0
4870,56,61,0
4871,251,1,1
4872,233,25,1
4873,1764,48,1
4874,138,675,0
4875,512,1562,0
4876,947,478,0
4877,379,510,0
4878,1309,1,1
4879,1765,113,1
4880,162,1152,0
4881,447,130,0
4882,830,957,0
4883,20,1747,1
4884,706,1875,0
4885,1766,440,1
4886,42,188,0
4887,20,185,1
