,smiles,sequence,interactions
4583,39,1560,1
4584,279,1794,0
4585,1093,1,0
4586,332,257,1
4587,219,437,1
4588,1665,839,0
4589,708,551,0
4590,381,153,0
4591,933,1415,1
4592,91,340,1
4593,1666,326,0
4594,31,15,1
4595,1667,707,1
4596,23,649,0
4597,550,656,1
4598,39,1201,1
4599,27,26,1
4600,970,452,0
4601,1000,1,1
4602,39,813,1
4603,31,1796,1
4604,906,55,0
4605,86,1152,0
4606,74,163,0
4607,53,69,0
4608,1385,148,0
4609,450,1401,1
4610,726,127,1
4611,1668,398,1
4612,834,1,1
4613,15,1118,1
4614,1541,1782,0
4615,1458,1659,0
4616,198,380,0
4617,834,1,1
4618,1129,1,1
4619,31,1797,1
4620,1270,175,0
4621,438,1,1
4622,1039,1,1
4623,948,72,1
4624,1669,583,0
4625,1324,810,1
4626,143,287,1
4627,177,1391,1
4628,125,336,0
4629,1613,1799,0
4630,123,2,1
4631,5,1210,0
4632,60,873,0
4633,224,1028,0
4634,91,1778,1
4635,20,1800,1
4636,1033,15,1
4637,20,357,1
4638,122,852,0
4639,395,967,0
4640,20,1801,1
4641,46,152,0
4642,20,1682,1
4643,224,1802,0
4644,91,1803,1
4645,722,1,1
4646,533,191,1
4647,604,194,0
4648,39,629,1
4649,490,770,0
4650,1675,885,1
4651,802,1804,1
4652,18,1537,1
4653,31,748,1
4654,1275,546,1
4655,205,764,1
4656,1651,1805,0
4657,1229,587,0
4658,302,332,0
4659,1152,1806,0
4660,1655,1769,0
4661,121,1119,1
4662,614,956,0
4663,569,1808,0
4664,1302,278,0
4665,992,1,1
4666,839,140,0
4667,245,1156,1
4668,1677,604,0
4669,479,1468,0
4670,370,1,1
4671,415,1469,0
4672,25,571,1
4673,1678,130,1
4674,1074,482,0
4675,719,507,0
4676,1679,676,1
4677,491,766,1
4678,163,115,0
4679,387,751,0
4680,1072,1,1
4681,66,311,0
4682,660,1810,0
4683,20,1558,1
4684,247,760,1
4685,163,1811,0
4686,1680,560,1
4687,39,1283,1
4688,1681,440,1
4689,31,552,1
4690,381,491,0
4691,1006,1595,0
4692,121,887,1
4693,158,93,0
4694,177,1657,1
4695,77,1623,0
4696,254,1396,1
4697,1267,261,1
4698,587,562,1
4699,1666,1813,0
4700,1554,48,1
4701,856,632,0
4702,488,1247,0
4703,138,1176,0
4704,20,183,1
4705,1682,446,1
4706,1683,1,1
4707,231,1,1
4708,303,1,1
4709,13,1439,0
4710,205,927,1
4711,134,1814,0
4712,270,159,1
4713,182,683,0
4714,60,69,0
4715,181,711,0
4716,312,1357,0
4717,46,931,0
4718,659,1,1
4719,422,369,0
4720,655,1815,0
4721,1013,1,1
4722,508,1310,1
4723,39,999,1
4724,585,824,0
4725,31,1258,1
4726,1485,238,0
4727,74,560,0
4728,785,990,0
4729,31,779,1
4730,272,1544,0
4731,1136,2,1
4732,560,1666,0
4733,173,26,0
4734,134,1816,0
4735,587,656,1
4736,20,722,1
4737,1581,21,0
4738,1441,1266,1
4739,815,1225,0
4740,508,1502,1
4741,569,990,0
4742,20,1414,1
4743,470,1040,1
4744,68,816,0
4745,445,408,0
4746,1685,646,0
4747,60,659,0
4748,211,1817,0
4749,71,752,0
4750,42,1818,0
4751,999,1325,0
4752,31,1516,1
4753,247,159,1
4754,1686,322,0
4755,168,186,0
4756,179,1040,0
4757,993,1005,0
4758,655,775,0
4759,378,215,0
4760,67,151,1
4761,39,250,1
4762,785,758,0
4763,205,803,1
4764,614,1819,0
4765,815,1014,0
4766,60,1054,0
4767,1687,46,0
4768,1262,823,0
4769,1688,677,0
4770,881,542,0
4771,645,561,1
4772,385,1255,0
4773,39,728,1
4774,913,1677,0
4775,821,990,0
4776,748,15,1
4777,899,537,0
4778,252,291,0
4779,788,1669,0
4780,538,1670,0
4781,1490,949,1
4782,1327,2,1
4783,163,426,0
4784,263,571,1
4785,134,1820,0
4786,31,15,1
4787,745,1,1
4788,228,377,1
4789,1225,1,1
4790,448,7,0
4791,766,1797,0
4792,444,571,1
4793,159,727,0
4794,309,30,1
4795,66,1322,0
4796,20,371,1
4797,360,583,0
4798,488,739,0
4799,39,1354,1
4800,503,1,1
4801,98,1738,0
4802,426,88,0
4803,328,1,1
4804,366,1289,0
4805,322,1222,0
4806,179,171,0
4807,101,379,0
4808,361,654,0
4809,194,367,0
4810,262,482,0
4811,1691,604,0
4812,327,1,1
4813,821,1322,0
4814,39,85,1
4815,1013,1,1
4816,773,117,1
4817,1692,398,1
4818,177,1508,1
4819,388,933,0
4820,1494,1222,0
4821,706,1823,0
4822,880,646,0
4823,177,26,1
4824,23,862,0
4825,390,1826,0
4826,294,380,0
4827,1658,1707,1
4828,228,151,1
4829,31,1063,1
4830,39,500,1
4831,31,1764,1
4832,182,470,0
4833,181,648,0
4834,880,645,0
4835,128,129,1
4836,23,554,0
4837,1694,1799,0
4838,391,736,0
4839,1695,182,1
4840,1696,130,1
4841,438,1,1
4842,935,1590,0
4843,1127,227,0
4844,1697,1301,0
4845,1699,129,1
4846,39,766,1
4847,20,972,1
4848,1700,2,1
4849,312,305,0
4850,202,578,0
4851,70,682,0
4852,432,2,1
4853,603,8,1
4854,160,1013,0
4855,1701,117,1
4856,31,1632,1
4857,1702,2,1
4858,102,216,0
4859,395,1599,0
4860,599,1742,0
4861,31,1611,1
4862,181,1346,0
4863,214,1828,0
4864,247,1829,1
4865,1688,495,0
4866,20,706,1
4867,31,476,1
4868,1027,271,0
4869,31,1492,1
4870,645,152,1
4871,382,1050,0
4872,20,1277,1
4873,94,1830,1
4874,44,167,0
4875,31,1831,1
4876,20,398,1
4877,1705,174,1
4878,1706,1315,1
4879,1707,480,1
4880,31,83,1
4881,1193,265,0
4882,1342,961,0
4883,121,1293,1
4884,20,1832,1
4885,39,1833,1
4886,1709,928,0
4887,237,1005,0
4888,640,2,1
4889,225,1716,0
4890,187,503,0
4891,969,1,1
4892,91,183,1
4893,17,1707,1
4894,871,102,0
4895,94,927,1
4896,1533,983,0
4897,776,1833,1
4898,1477,1020,0
4899,640,1,1
4900,23,924,0
4901,102,1770,0
4902,221,883,0
4903,1710,1834,0
4904,955,1,1
4905,706,1835,0
4906,31,448,1
4907,925,30,1
4908,39,1094,1
4909,88,83,1
4910,379,1811,0
4911,155,890,0
4912,357,645,0
4913,20,598,1
4914,1702,1,1
4915,1671,885,1
4916,1711,88,1
4917,318,1836,0
4918,39,1837,1
4919,31,1838,1
4920,155,434,0
4921,555,1,0
4922,31,1001,1
4923,17,526,1
4924,66,397,0
4925,600,1632,1
4926,1047,1840,0
4927,1413,1139,0
4928,1576,592,1
4929,20,1131,1
4930,1177,283,1
4931,216,1280,0
4932,31,887,1
4933,20,1841,1
4934,86,497,0
4935,1714,482,0
4936,1715,130,1
4937,590,474,1
4938,196,1452,0
4939,31,40,1
4940,448,1547,0
4941,405,1590,0
4942,943,218,0
4943,604,395,0
4944,864,442,0
4945,459,183,1
4946,1716,964,1
4947,491,413,1
4948,1456,861,0
4949,834,1,1
4950,31,575,1
4951,1717,669,1
4952,256,611,1
4953,776,289,1
4954,1718,1,1
4955,221,583,0
4956,1426,1673,0
4957,145,1643,0
4958,49,1,1
4959,296,1203,0
4960,799,499,1
4961,1720,117,1
4962,1149,191,1
4963,359,8,1
4964,1721,1,1
4965,74,1310,0
4966,224,4,0
4967,31,1053,1
4968,987,1,1
4969,1477,2,0
4970,20,999,1
4971,66,727,0
4972,39,236,1
4973,693,1632,0
4974,309,316,1
4975,1335,223,0
4976,162,1595,0
4977,20,1843,1
4978,134,1152,0
4979,31,15,1
4980,311,1845,0
4981,508,1647,1
4982,1186,385,0
4983,20,706,1
4984,712,1,1
4985,1348,1524,1
4986,1724,973,0
4987,839,1846,0
4988,39,33,1
4989,1666,1845,0
4990,660,502,0
4991,737,877,1
4992,412,1453,0
4993,948,804,1
4994,750,929,0
4995,121,611,1
4996,94,252,1
4997,31,802,1
4998,358,1080,1
4999,348,1519,0
5000,310,910,0
5001,277,1849,0
5002,471,1415,1
5003,644,15,1
5004,476,2,1
5005,611,277,0
5006,60,929,0
5007,39,380,1
5008,1700,2,1
5009,224,1850,0
5010,39,1628,1
5011,18,327,1
5012,20,1643,1
5013,20,1694,1
5014,1245,18,0
5015,491,642,1
5016,371,11,0
5017,1366,1,1
5018,313,1,1
5019,20,374,1
5020,163,1355,0
5021,1050,1632,1
5022,1029,917,0
5023,9,490,0
5024,163,1288,0
5025,1386,918,0
5026,163,1437,0
5027,1035,1153,1
5028,91,191,1
5029,262,397,0
5030,31,1492,1
5031,168,88,0
5032,469,437,0
5033,1441,1266,1
5034,39,1177,1
5035,360,634,0
5036,134,1440,0
5037,20,183,1
5038,365,227,1
5039,425,1,1
5040,104,145,0
5041,73,57,0
5042,1225,1,1
5043,570,47,0
5044,192,727,0
5045,38,777,0
5046,1729,1,1
5047,5,1811,0
5048,70,295,0
5049,868,1503,0
5050,407,191,1
5051,1074,11,0
5052,508,653,1
5053,17,1042,1
5054,395,1756,0
5055,1614,199,0
5056,818,562,1
5057,9,404,0
5058,1732,1851,0
5059,31,15,1
5060,1006,367,0
5061,121,519,1
5062,1135,1,1
5063,1454,130,1
5064,1093,641,0
5065,91,1852,1
5066,157,60,0
5067,42,1199,0
5068,391,1431,0
5069,177,26,1
5070,163,710,0
5071,1734,1230,0
5072,611,910,0
5073,1316,666,1
5074,1605,26,1
5075,888,1,1
5076,23,1595,0
5077,318,28,0
5078,20,1355,1
5079,1735,1419,1
5080,31,1037,1
5081,471,367,0
5082,31,1853,1
5083,68,23,0
5084,81,82,0
5085,1736,1166,0
5086,92,493,0
5087,983,573,1
5088,1739,493,1
5089,39,1766,1
5090,138,1296,0
5091,880,1056,0
5092,1740,592,1
5093,479,1464,0
5094,148,513,0
5095,104,496,0
5096,1741,1286,0
5097,1742,177,0
5098,70,135,0
5099,120,1,1
5100,181,1855,0
5101,1560,1299,1
5102,21,366,0
5103,286,938,0
5104,1743,329,1
5105,85,960,1
5106,1723,497,0
5107,447,1178,0
5108,134,1858,0
5109,75,1325,0
5110,185,1050,0
5111,1407,1,1
5112,1098,986,0
5113,1160,186,0
5114,74,454,0
5115,290,854,0
5116,323,1,1
5117,1746,1139,0
5118,31,1860,1
5119,42,1005,0
5120,1747,1445,0
5121,179,1020,0
5122,1748,1360,0
5123,417,1861,0
5124,587,129,1
5125,39,1049,1
5126,543,1415,1
5127,138,1862,0
5128,39,611,1
5129,877,686,0
5130,20,529,1
5131,445,640,0
5132,1327,1,1
5133,1225,1,1
5134,144,711,0
5135,196,701,0
5136,31,15,1
5137,39,1863,1
5138,355,151,1
5139,20,1631,1
5140,20,108,1
5141,295,844,0
5142,1752,1139,0
5143,520,670,0
5144,9,576,0
5145,919,166,0
5146,544,197,0
5147,399,4,1
5148,70,387,0
5149,130,1188,1
5150,785,331,0
5151,59,282,0
5152,1223,1141,0
5153,39,39,1
5154,1621,658,0
5155,39,1864,1
5156,91,40,1
5157,1754,1,1
5158,1755,197,0
5159,1188,474,1
5160,759,1865,0
5161,134,940,0
5162,659,1,1
5163,31,30,1
5164,20,1456,1
5165,1337,8,1
5166,587,215,1
5167,675,5,0
5168,1729,1,1
5169,31,144,1
5170,210,4,0
5171,20,1104,1
5172,1586,1,1
5173,39,1505,1
5174,20,1866,1
5175,14,1091,0
5176,31,772,1
5177,269,1,1
5178,473,551,0
5179,489,1153,1
5180,39,87,1
5181,91,1641,1
5182,459,183,1
5183,380,1632,0
5184,192,871,0
5185,247,724,1
5186,23,856,0
5187,179,955,0
5188,162,870,0
5189,1153,571,1
5190,121,270,1
5191,1245,1867,0
5192,611,51,0
5193,479,46,0
5194,121,560,1
5195,62,1,1
5196,155,561,0
5197,77,1870,0
5198,1183,8,1
5199,722,1,1
5200,1372,710,0
5201,512,1514,0
5202,20,1721,1
5203,124,747,0
5204,1643,359,1
5205,739,328,0
5206,15,960,1
5207,86,907,0
5208,712,1,1
5209,314,1,1
5210,1758,185,0
5211,252,1872,0
5212,1184,1236,0
5213,735,1658,0
5214,348,501,0
5215,252,395,0
5216,1759,48,1
5217,1760,178,1
5218,20,510,1
5219,161,15,1
5220,309,387,1
5221,490,519,1
5222,1460,1,1
5223,1000,1,1
5224,550,656,1
5225,1665,741,0
5226,44,175,0
5227,550,85,1
5228,120,1,1
5229,498,1050,0
5230,1695,592,1
5231,81,359,0
5232,1761,117,1
5233,20,1873,1
5234,827,666,0
5235,501,817,1
5236,518,1,1
5237,413,1056,0
5238,31,364,1
5239,177,26,1
5240,530,578,1
5241,68,233,0
5242,119,1,1
5243,1020,1445,0
5244,954,48,0
5245,276,1,1
5246,327,1,1
5247,133,485,0
5248,65,1405,0
5249,1147,1438,0
5250,448,218,0
5251,247,733,1
5252,225,666,0
5253,633,87,0
5254,1762,183,1
5255,17,1365,1
5256,31,82,1
5257,198,186,0
5258,1448,631,0
5259,1366,1,1
5260,1763,1698,0
5261,1200,182,1
5262,430,71,1
5263,70,516,0
5264,1099,739,1
5265,462,588,1
5266,251,1,1
5267,1764,48,1
5268,91,573,1
5269,39,1472,1
5270,512,1562,0
5271,172,1,1
5272,60,706,0
5273,947,478,0
5274,379,510,0
5275,39,106,1
5276,1309,1,1
5277,177,180,1
5278,162,1152,0
5279,247,281,1
5280,447,130,0
5281,31,664,1
5282,39,239,1
5283,91,1301,1
5284,1766,440,1
5285,24,598,0
5286,20,185,1
5287,39,706,1
