,smiles,sequence,interactions
15393,1268,1190,0
15394,1239,2051,0
15395,153,998,1
15396,1686,2032,1
15397,72,77,1
15398,2811,542,0
15399,653,1377,0
15400,1579,507,0
15401,2290,2147,0
15402,3790,1795,0
15403,2594,479,1
15404,2292,513,1
15405,4280,1989,0
15406,529,1827,1
15407,2706,342,0
15408,3855,1099,0
15409,2932,268,1
15410,2580,683,0
15411,1176,148,1
15412,2011,464,1
15413,3240,1425,1
15414,44,8,1
15415,4230,1917,1
15416,2451,464,1
15417,1634,280,1
15418,2929,499,1
15419,553,74,1
15420,2913,315,0
15421,2200,87,1
15422,2305,103,0
15423,2092,313,0
15424,1509,203,0
15425,3336,15,0
15426,1500,92,1
15427,3667,1255,0
15428,1233,1988,0
15429,185,77,1
15430,2148,111,1
15431,1786,722,0
15432,3619,232,0
15433,65,1254,0
15434,1031,849,1
15435,550,979,0
15436,1508,913,1
15437,3441,1755,0
15438,4449,396,1
15439,2259,1019,0
15440,1046,69,1
15441,98,293,1
15442,3241,417,1
15443,948,332,1
15444,1509,208,1
15445,1376,759,1
15446,3295,981,1
15447,153,278,1
15448,1065,2019,0
15449,773,103,1
15450,1159,875,1
15451,256,1495,1
15452,818,2076,1
15453,73,204,1
15454,4320,1010,0
15455,1031,13,1
15456,1182,890,0
15457,1256,1092,1
15458,479,111,1
15459,425,67,1
15460,3041,2018,0
15461,148,74,1
15462,3296,349,0
15463,999,307,1
15464,1567,110,1
15465,903,36,0
15466,2714,96,0
15467,317,2081,0
15468,2427,1077,1
15469,2322,1328,0
15470,297,27,1
15471,1773,1271,0
15472,668,628,1
15473,2985,253,1
15474,1928,1579,1
15475,73,60,1
15476,2829,3,0
15477,1746,2066,1
15478,3601,2062,0
15479,502,1692,1
15480,883,206,1
15481,1454,116,1
15482,579,1959,1
15483,650,73,0
15484,2810,1384,1
15485,588,865,0
15486,888,418,1
15487,1939,1608,0
15488,3994,1624,0
15489,3547,1344,0
15490,2475,1358,1
15491,3118,1022,1
15492,2249,1374,1
15493,786,1451,0
15494,2333,1275,0
15495,31,734,0
15496,924,417,0
15497,1590,52,1
15498,2585,1178,1
15499,2524,292,0
15500,177,328,0
15501,2225,1816,0
15502,512,1511,1
15503,120,1211,1
15504,2032,1858,0
15505,794,192,1
15506,3329,279,1
15507,2732,601,1
15508,3138,1700,0
15509,123,206,1
15510,123,538,1
15511,4313,1489,1
15512,2562,768,0
15513,1265,922,1
15514,608,1596,0
15515,3483,1673,0
15516,452,29,1
15517,1144,1389,0
15518,869,2094,0
15519,1682,8,1
15520,1582,746,0
15521,2736,1102,1
15522,559,792,1
15523,1909,810,1
15524,1919,558,1
15525,1308,813,0
15526,3877,1101,0
15527,2374,29,1
15528,3174,5,1
15529,820,484,0
15530,512,868,1
15531,1799,148,1
15532,3662,493,1
15533,2074,619,0
15534,297,876,1
15535,169,566,1
15536,200,1086,1
15537,1221,2152,0
15538,65,1060,1
15539,821,583,0
15540,323,2138,0
15541,73,103,1
15542,116,1100,1
15543,1093,1888,0
15544,2809,1080,0
15545,507,2105,0
15546,4359,719,0
15547,2969,426,1
15548,1651,1458,0
15549,2878,106,1
15550,3783,246,0
15551,721,967,0
15552,2719,94,1
15553,1894,60,1
15554,2498,1140,0
15555,2092,1788,0
15556,2244,879,0
15557,690,1061,1
15558,995,1374,1
15559,169,74,1
15560,1920,108,1
15561,4369,613,1
15562,1780,77,1
15563,4277,2103,0
15564,426,253,1
15565,687,1823,0
15566,2327,1321,0
15567,680,1975,1
15568,856,77,1
15569,572,58,0
15570,1109,92,0
15571,4147,1551,0
15572,1801,861,0
15573,1144,1732,1
15574,339,770,1
15575,4281,616,1
15576,1877,393,0
15577,1756,405,1
15578,1824,1575,1
15579,995,1417,0
15580,415,1071,0
15581,2969,130,1
15582,52,1992,1
15583,4058,14,1
15584,2971,583,0
15585,3347,1167,1
15586,1464,148,1
15587,210,731,0
15588,2190,356,1
15589,683,97,0
15590,2330,1634,0
15591,1206,436,0
15592,1862,448,0
15593,754,1687,0
15594,3369,1688,0
15595,4,1362,0
15596,4452,1919,0
15597,1158,685,1
15598,3918,1374,1
15599,437,111,1
15600,195,774,1
15601,968,2162,0
15602,3081,1788,0
15603,1219,346,1
15604,1796,1504,0
15605,2608,2021,0
15606,221,809,1
15607,2765,1044,0
15608,4312,273,1
15609,44,189,1
15610,4308,223,0
15611,2921,1946,0
15612,1322,74,1
15613,3696,2168,0
15614,2352,731,1
15615,2050,1953,0
15616,65,1367,1
15617,501,194,1
15618,1440,14,1
15619,2475,168,1
15620,75,390,1
15621,2372,2032,0
15622,1690,233,1
15623,1996,77,1
15624,16,1693,0
15625,1373,598,0
15626,2397,301,0
15627,2278,1660,0
15628,3575,1778,0
15629,3118,361,1
15630,2088,118,1
15631,499,704,0
15632,3100,621,0
15633,3020,1987,0
15634,328,206,1
15635,3610,1797,1
15636,526,81,0
15637,1676,2124,0
15638,153,2005,0
15639,323,402,1
15640,1766,1558,0
15641,3559,100,1
15642,544,1379,1
15643,843,1592,0
15644,2814,104,0
15645,27,2064,0
15646,2678,1414,0
15647,4238,716,1
15648,3002,1954,0
15649,413,981,1
15650,3969,532,1
15651,2774,403,1
15652,1010,2171,1
15653,3867,659,1
15654,3583,330,0
15655,1595,1052,0
15656,2913,1378,0
15657,2945,2051,0
15658,583,860,1
15659,1408,260,0
15660,3528,1090,0
15661,2306,38,0
15662,668,37,1
15663,524,261,1
15664,3295,116,1
15665,286,935,1
15666,2062,1842,0
15667,3907,405,1
15668,4454,1548,0
15669,258,148,1
15670,1996,732,0
15671,170,1460,1
15672,1414,94,1
15673,1021,1101,0
15674,2525,378,1
15675,1473,77,1
15676,1291,10,1
15677,4214,1438,0
15678,803,60,1
15679,2463,252,0
15680,3533,194,0
15681,1123,1832,0
15682,415,148,1
15683,2996,240,1
15684,3316,149,1
15685,330,2134,0
15686,779,92,1
15687,4294,339,1
15688,3992,1240,0
15689,185,402,1
15690,530,1951,1
15691,13,67,1
15692,156,11,1
15693,3254,559,0
15694,1099,699,0
15695,4008,1636,0
15696,3903,1343,0
15697,1007,87,1
15698,795,1765,0
15699,1440,964,0
15700,880,405,1
15701,78,332,1
15702,4415,309,1
15703,690,2075,0
15704,1924,77,1
15705,11,148,0
15706,651,1155,0
15707,2292,1204,1
15708,96,339,1
15709,1170,52,1
15710,4220,90,1
15711,2485,1333,1
15712,450,2079,0
15713,2030,471,0
15714,328,52,1
15715,323,1726,1
15716,813,1415,0
15717,3099,1279,0
15718,49,116,1
15719,3406,1158,0
15720,4456,76,0
15721,4363,1955,0
15722,1290,118,1
15723,90,538,1
15724,4337,2041,0
15725,1435,157,1
15726,3761,1282,0
15727,1810,489,0
15728,881,1793,1
15729,786,479,1
15730,1571,148,1
15731,4014,987,0
15732,3106,5,1
15733,3074,1817,0
15734,1171,293,0
15735,1129,1415,1
15736,1997,208,1
15737,581,1014,0
15738,4279,1655,0
15739,182,1124,1
15740,2282,1718,0
15741,72,505,1
15742,1333,328,0
15743,165,278,1
15744,3914,1820,0
15745,2047,1657,1
15746,75,37,1
15747,197,533,0
15748,78,1035,1
15749,195,689,1
15750,1099,55,1
15751,3599,957,0
15752,2279,660,0
15753,747,289,0
15754,2151,1664,0
15755,1747,533,1
15756,4302,1925,0
15757,2976,279,0
15758,1467,461,1
15759,4216,946,0
15760,1913,484,0
15761,2524,1979,0
15762,2230,1511,0
15763,1234,1952,0
15764,3561,355,0
15765,3153,889,1
15766,2525,711,1
15767,633,1451,1
15768,1223,664,0
15769,4120,557,0
15770,2931,28,0
15771,607,745,0
15772,4263,253,1
15773,3182,427,0
15774,1305,1999,0
15775,3454,823,0
15776,3635,2037,0
15777,4304,360,0
15778,2634,106,1
15779,2514,2011,0
15780,808,1908,0
15781,1528,779,1
15782,907,2068,0
15783,3091,666,1
15784,1638,1141,1
15785,1183,239,0
15786,61,1922,0
15787,3240,1318,1
15788,1005,511,0
15789,3994,69,0
15790,982,1228,1
15791,3785,185,0
15792,1376,1031,0
15793,52,1268,1
15794,1331,1126,0
15795,2539,1615,0
15796,2165,965,1
15797,1082,476,0
15798,716,60,1
15799,147,335,0
15800,2963,1371,1
15801,4403,2002,0
15802,4126,1859,0
15803,407,1626,0
15804,3628,1345,0
15805,383,23,1
15806,3178,1001,0
15807,4243,1491,1
15808,1915,77,1
15809,949,2054,1
15810,32,136,1
15811,488,1296,1
15812,4300,77,1
15813,1054,983,0
15814,579,1027,1
15815,1111,1967,0
15816,3174,575,0
15817,2000,1745,1
15818,371,31,1
15819,2790,89,0
15820,2300,895,0
15821,1099,2130,0
15822,203,1799,0
15823,2105,118,1
15824,1494,1277,0
15825,2590,491,1
15826,222,696,0
15827,3193,948,0
15828,3645,941,0
15829,2178,563,0
15830,2574,1556,1
15831,3037,1137,0
15832,504,77,1
15833,165,291,0
15834,3229,2136,0
15835,1862,930,0
15836,2324,1778,1
15837,148,550,1
15838,1952,1265,1
15839,1297,1385,0
15840,183,1186,1
15841,443,908,0
15842,246,1450,1
15843,1826,1805,0
15844,4118,29,0
15845,98,189,1
15846,49,378,1
15847,4420,831,0
15848,2476,13,0
15849,2047,614,1
15850,1322,774,0
15851,1769,1249,0
15852,3367,21,0
15853,1908,75,1
15854,2134,357,0
15855,65,857,1
15856,1907,2069,0
15857,3211,129,0
15858,2939,395,0
15859,3899,278,0
15860,366,1022,1
15861,3299,1323,0
15862,1003,845,0
15863,2660,1554,0
15864,1099,52,1
15865,656,281,1
15866,3132,749,0
15867,2366,1027,1
15868,1056,14,1
15869,2274,1057,0
15870,2246,2066,1
15871,1130,634,1
15872,1827,2086,0
15873,371,1943,1
15874,1518,87,1
15875,4312,1756,0
15876,321,368,0
15877,3750,77,1
15878,1081,574,0
15879,2182,1139,0
15880,3165,201,0
15881,1384,14,1
15882,2662,25,0
15883,274,224,0
15884,3084,1834,1
15885,2416,716,1
15886,1555,616,1
15887,1733,1270,0
15888,2308,514,0
15889,4353,1310,0
15890,3706,2042,0
15891,2386,27,1
15892,123,1983,0
15893,2269,665,1
15894,1993,1521,1
15895,1488,149,1
15896,525,992,0
15897,1526,914,0
15898,2084,1944,1
15899,1590,914,1
15900,1112,1395,1
15901,1171,60,1
15902,3406,2147,0
15903,820,1636,0
15904,3574,1950,1
15905,650,561,0
15906,4001,516,0
15907,3873,1692,0
15908,1976,215,0
15909,413,94,1
15910,3475,1035,1
15911,4456,1375,1
15912,4278,1752,0
15913,3303,1179,0
15914,3752,779,0
15915,1656,842,0
15916,1818,690,0
15917,1821,77,1
15918,1459,27,1
15919,3284,86,0
15920,3123,1277,0
15921,2389,77,1
15922,3775,813,0
15923,2057,1843,0
15924,452,280,0
15925,2664,1120,0
15926,310,170,0
15927,4457,1382,0
15928,1508,106,1
15929,2266,1029,0
15930,958,8,1
15931,1075,550,1
15932,1778,1732,1
15933,3355,1854,0
15934,1617,1646,0
15935,770,67,1
15936,4052,103,1
15937,1443,1395,0
15938,1626,816,0
15939,1188,67,1
15940,1355,2172,0
15941,1509,724,1
15942,974,1827,0
15943,1330,1366,0
15944,4310,1112,0
15945,938,586,0
15946,1787,1344,1
15947,2189,1233,1
15948,1436,923,0
15949,612,1011,1
15950,4044,244,1
15951,1246,521,0
15952,885,1526,0
15953,1034,1802,0
15954,36,1783,0
15955,1875,2061,0
15956,437,939,0
15957,1747,36,1
15958,1634,1061,1
15959,897,1294,1
15960,1142,1936,1
15961,1007,809,1
15962,2527,1940,0
15963,471,1555,0
15964,6,565,1
15965,1331,952,0
15966,1523,1009,0
15967,542,1983,0
15968,2394,763,0
15969,2192,1962,0
15970,461,2074,0
15971,3503,1388,0
15972,2446,77,1
15973,3530,1116,1
15974,599,502,0
15975,2246,947,0
15976,1086,1564,1
15977,3996,1443,0
15978,2969,19,0
15979,794,998,1
15980,1280,1528,0
15981,1829,148,0
15982,1686,650,0
15983,4307,605,0
15984,3548,2004,0
15985,3049,114,1
15986,3752,169,1
15987,828,990,1
15988,1961,650,0
15989,1129,1624,1
15990,690,628,1
15991,428,557,1
15992,4458,1798,0
15993,2097,54,1
15994,1778,77,1
15995,1571,804,0
15996,1787,807,1
15997,1716,571,0
15998,939,149,1
15999,883,1352,0
16000,3155,90,1
16001,2669,417,1
16002,3967,935,0
16003,396,29,1
16004,2187,347,1
16005,2964,461,1
16006,995,531,0
16007,4098,405,1
16008,2142,64,1
16009,1878,901,1
16010,3359,41,0
16011,65,196,1
16012,2877,974,0
16013,1127,77,1
16014,1162,405,1
16015,813,1656,1
16016,2377,1399,0
16017,193,214,1
16018,256,990,1
16019,2186,2133,0
16020,3341,1223,0
16021,530,1492,0
16022,396,346,1
16023,623,2128,1
16024,4112,1949,0
16025,1060,426,1
16026,284,1980,0
16027,4459,566,1
16028,1210,550,1
16029,3072,843,0
16030,141,131,1
16031,4374,510,0
16032,4413,140,1
16033,2392,195,1
16034,4460,1927,0
16035,9,1048,0
16036,4065,438,1
16037,2253,2050,0
16038,4334,51,1
16039,2111,1139,0
16040,3161,550,1
16041,3267,1819,0
16042,3591,1697,0
16043,4271,2043,0
16044,1084,237,1
16045,1801,1151,1
16046,3693,2136,0
16047,4355,2122,0
16048,887,1146,0
16049,3871,1989,0
16050,1501,1428,1
16051,1033,1358,1
16052,1821,14,1
16053,4396,1843,1
16054,857,699,0
16055,342,858,0
16056,4374,739,1
16057,4461,309,0
16058,2665,5,1
16059,717,65,1
16060,1854,1255,1
16061,224,58,1
16062,2556,27,1
16063,3124,1720,0
16064,3138,147,1
16065,3866,1502,1
16066,4376,684,0
16067,1351,281,1
16068,297,32,1
16069,374,339,1
16070,6,29,1
16071,3366,1111,1
16072,2084,74,1
16073,2302,392,1
16074,2160,1050,0
16075,2911,1518,0
16076,1109,1361,0
16077,1619,257,0
16078,1084,1598,0
16079,504,87,1
16080,2560,1286,0
16081,1072,467,0
16082,1660,1141,0
16083,211,402,1
16084,2181,408,0
16085,111,2158,0
16086,464,275,0
16087,4462,603,1
16088,3232,1371,0
16089,772,175,0
16090,4014,1624,0
16091,253,220,1
16092,182,1041,1
16093,166,402,1
16094,2909,1273,0
16095,2544,1846,0
16096,4185,1778,1
16097,3958,630,1
16098,1013,1899,0
16099,966,1259,1
16100,2665,675,1
16101,374,1951,0
16102,65,1679,1
16103,3337,566,1
16104,2216,1917,0
16105,1395,1532,0
16106,1717,1773,0
16107,717,683,1
16108,1492,2076,1
16109,803,280,1
16110,3586,103,1
16111,665,106,1
16112,2525,269,1
16113,3924,1154,0
16114,2638,125,1
16115,1551,478,1
16116,2029,77,1
16117,107,2130,1
16118,3582,2018,0
16119,2665,1863,0
16120,3180,911,0
16121,3005,1862,0
16122,2142,557,1
16123,1461,10,1
16124,1386,77,1
16125,221,1239,1
16126,2352,1016,1
16127,3041,1125,0
16128,4096,414,0
16129,2937,391,0
16130,2104,1696,1
16131,128,29,1
16132,1052,634,1
16133,3153,579,0
16134,2929,175,0
16135,177,1853,0
16136,1178,993,0
16137,2621,169,1
16138,346,67,1
16139,2837,29,1
16140,974,74,1
16141,3173,387,1
16142,792,147,1
16143,895,2037,0
16144,4189,505,1
16145,2777,1519,0
16146,827,347,0
16147,714,148,1
16148,4162,1756,0
16149,260,1391,0
16150,917,848,1
16151,3664,508,1
16152,3869,1413,0
16153,93,29,1
16154,3188,1644,0
16155,1310,836,0
16156,2694,424,1
16157,3418,695,0
16158,1098,1219,0
16159,345,523,1
16160,3463,1188,0
16161,4383,713,0
16162,648,516,0
16163,2240,118,1
16164,3506,1828,0
16165,1042,160,0
16166,1075,1448,0
16167,2531,111,1
16168,2589,1480,0
16169,3899,1340,0
16170,294,74,0
16171,141,505,1
16172,668,192,1
16173,3670,638,1
16174,3888,1567,0
16175,4465,2178,0
16176,65,1576,1
16177,4177,438,0
16178,290,1938,0
16179,1219,390,1
16180,2723,485,0
16181,3709,753,0
16182,2598,573,0
16183,1294,807,1
16184,3141,44,0
16185,4188,1681,0
16186,4192,1587,1
16187,4461,58,1
16188,1618,77,1
16189,1598,480,0
16190,884,456,1
16191,1733,232,1
16192,372,1674,0
16193,449,14,0
16194,2985,4,0
16195,4304,544,0
16196,1849,540,0
16197,160,627,0
16198,2606,48,1
16199,3459,1391,0
16200,3922,411,0
16201,271,1007,1
16202,3429,290,0
16203,2168,574,1
16204,3712,598,1
16205,986,77,1
16206,3341,224,0
16207,3874,760,0
16208,1879,1007,1
16209,3965,505,1
16210,524,189,1
16211,4046,644,0
16212,3967,1370,0
16213,704,1294,1
16214,428,332,1
16215,248,1270,0
16216,717,470,1
16217,1118,1282,0
16218,3734,1101,0
16219,1042,106,1
16220,2861,22,1
16221,547,611,0
16222,884,392,0
16223,78,1859,0
16224,757,1096,0
16225,949,1685,1
16226,1142,260,0
16227,3281,1707,0
16228,559,148,1
16229,3310,118,1
16230,792,237,1
16231,1622,210,0
16232,2834,352,1
16233,4144,424,1
16234,2743,1290,0
16235,891,708,1
16236,2095,1951,0
16237,454,349,0
16238,3900,113,0
16239,1103,1481,0
16240,4426,1883,0
16241,1482,1248,0
16242,4132,1248,1
16243,4215,2084,1
16244,294,669,0
16245,782,60,1
16246,2924,1166,0
16247,3282,164,0
16248,1314,191,1
16249,3601,77,1
16250,4031,129,0
16251,2779,623,0
16252,141,254,1
16253,1946,3,0
16254,2355,1437,0
16255,1152,190,0
16256,1583,800,0
16257,292,52,1
16258,65,1757,1
16259,1810,64,0
16260,2946,226,0
16261,686,1687,0
16262,2672,741,1
16263,1314,1428,1
16264,1461,254,1
16265,4320,598,1
16266,3360,1696,0
16267,869,1593,0
16268,547,1212,0
16269,4458,482,0
16270,2195,1306,0
16271,2333,664,0
16272,3474,1832,0
16273,542,494,0
16274,2983,1756,0
16275,4347,1835,0
16276,1149,216,0
16277,3487,269,1
16278,4197,120,0
16279,4354,677,1
16280,2029,2156,0
16281,3815,795,0
16282,142,84,1
16283,346,1081,1
16284,514,1713,0
16285,997,282,1
16286,2949,1286,0
16287,4467,2164,0
16288,3319,1354,0
16289,3148,897,1
16290,2140,378,1
16291,53,509,0
16292,22,792,1
16293,2346,32,0
16294,1773,499,1
16295,3376,634,0
16296,1833,1491,0
16297,3683,221,1
16298,3471,162,0
16299,1450,8,1
16300,3247,889,0
16301,3473,2036,1
16302,3307,506,0
16303,931,981,1
16304,2149,1520,1
16305,1454,197,1
16306,3592,2057,0
16307,2976,332,0
16308,4282,685,0
16309,3041,839,0
16310,1682,138,1
16311,1418,1752,0
16312,1005,751,0
16313,4468,114,1
16314,3963,553,1
16315,3775,369,1
16316,292,1895,0
16317,1589,830,1
16318,420,278,1
16319,4401,148,1
16320,792,281,1
16321,44,550,1
16322,4429,1626,0
16323,714,875,1
16324,2419,1123,0
16325,4469,405,1
16326,2518,2084,0
16327,2047,1374,1
16328,488,102,1
16329,47,111,1
16330,832,1398,0
16331,1041,87,1
16332,1637,524,1
16333,818,461,1
16334,694,29,1
16335,1234,405,1
16336,1996,1099,0
16337,1129,410,1
16338,1240,46,0
16339,192,18,1
16340,4282,1642,1
16341,4141,995,1
16342,4470,1209,1
16343,3330,1465,1
16344,3121,1661,0
16345,1748,2143,0
16346,1176,934,0
16347,801,77,1
16348,3284,2157,0
16349,167,1472,0
16350,529,1932,0
16351,2665,1669,1
16352,4161,194,0
16353,1799,1438,0
16354,1379,695,0
16355,2020,1067,1
16356,4331,533,0
16357,4465,1675,0
16358,93,1223,1
16359,32,254,1
16360,271,1377,0
16361,704,208,0
16362,1392,18,1
16363,1472,1461,0
16364,958,1647,0
16365,4458,1455,1
16366,1036,2001,0
16367,1089,1339,1
16368,3936,77,1
16369,3341,1747,0
16370,820,217,1
16371,1159,148,1
16372,141,27,1
16373,345,138,1
16374,2889,1039,0
16375,3187,1151,0
16376,20,1248,1
16377,4025,1255,1
16378,485,1202,0
16379,3243,1248,1
16380,2981,393,0
16381,3750,2155,0
16382,123,726,1
16383,3842,1465,0
16384,2639,18,1
16385,4232,1978,1
16386,4361,68,1
16387,717,960,1
16388,2028,1402,0
16389,2985,431,1
16390,3412,1836,1
16391,964,2176,0
16392,747,771,0
16393,731,350,1
16394,1030,469,1
16395,1720,934,0
16396,2755,1526,0
16397,524,657,1
16398,2161,1822,0
16399,3329,1353,0
16400,3467,390,0
16401,717,205,1
16402,32,505,1
16403,1419,1031,0
16404,840,786,1
16405,3984,36,0
16406,2216,265,0
16407,10,206,1
16408,4348,259,0
16409,874,1982,0
16410,2456,2046,0
16411,1992,591,0
16412,3880,132,1
16413,4281,1395,0
16414,2,148,1
16415,3004,122,0
16416,642,281,1
16417,1996,1310,1
16418,1170,269,1
16419,807,1356,1
16420,371,1909,0
16421,501,130,1
16422,966,1950,1
16423,685,257,0
16424,601,581,0
16425,2519,1656,0
16426,4223,2135,1
16427,3310,1007,1
16428,2885,152,1
16429,4471,565,1
16430,992,206,1
16431,3843,490,0
16432,794,194,1
16433,272,746,0
16434,47,771,1
16435,96,148,1
16436,2240,72,1
16437,65,1788,1
16438,49,69,1
16439,2720,351,0
16440,2793,331,1
16441,504,452,1
16442,794,981,1
16443,4354,119,0
16444,4071,1094,0
16445,3939,106,0
16446,3993,26,0
16447,1199,2062,0
16448,580,48,0
16449,3338,1823,0
16450,544,1018,1
16451,284,118,1
16452,413,1121,1
16453,65,1162,1
16454,799,474,0
16455,1834,911,1
16456,3178,1482,1
16457,2352,841,0
16458,2357,14,1
16459,1957,1573,0
16460,453,189,1
16461,4257,27,1
16462,3887,325,0
16463,1349,72,1
16464,3196,586,1
16465,631,1917,1
16466,542,164,1
16467,2947,463,0
16468,2972,60,1
16469,2485,2139,0
16470,942,727,0
16471,1683,1611,0
16472,4472,296,0
16473,1884,136,1
16474,3196,1847,0
16475,2022,81,0
16476,258,67,1
16477,1104,751,1
16478,2538,516,0
16479,2199,284,0
16480,179,77,1
16481,1227,468,1
16482,4003,149,1
16483,1224,1872,0
16484,2318,885,0
16485,884,2120,1
16486,837,427,0
16487,3792,169,1
16488,1763,37,1
16489,1148,984,0
16490,142,147,1
16491,2926,1502,0
16492,2242,1186,0
16493,1277,909,0
16494,3745,1810,0
16495,2328,1637,0
16496,4230,1413,0
16497,2539,804,0
16498,928,1123,1
16499,1616,1070,1
16500,1321,1312,0
16501,801,60,1
16502,367,252,0
16503,840,1007,1
16504,196,17,0
16505,3783,214,1
16506,910,516,0
16507,412,229,1
16508,889,1653,0
16509,2790,711,0
16510,4473,792,1
16511,651,96,1
16512,1862,1608,0
16513,3267,1951,0
16514,2992,282,0
16515,3679,1560,1
16516,328,378,1
16517,103,324,0
16518,4474,18,1
16519,785,1299,0
16520,3886,1867,1
16521,65,435,1
16522,2229,72,1
16523,2386,288,0
16524,414,60,1
16525,4298,1258,1
16526,3608,868,0
16527,1758,69,1
16528,2957,1150,0
16529,504,90,1
16530,3315,645,0
16531,32,269,1
16532,1437,106,0
16533,992,759,0
16534,1003,29,1
16535,3750,1031,0
16536,335,206,1
16537,3758,436,0
16538,4060,836,0
16539,292,711,1
16540,3960,1536,0
16541,294,981,1
16542,1109,907,0
16543,1912,700,0
16544,1416,1310,0
16545,346,1869,0
16546,772,557,1
16547,3054,29,0
16548,607,1448,0
16549,3749,1686,0
16550,3886,1797,0
16551,1824,330,1
16552,840,118,1
16553,4447,493,0
16554,1801,361,1
16555,204,598,1
16556,2848,821,0
16557,900,77,1
16558,137,48,0
16559,3195,114,1
16560,3388,16,1
16561,385,278,1
16562,414,2174,0
16563,2308,930,0
16564,3503,800,0
16565,593,100,1
16566,2946,557,1
16567,3797,1178,0
16568,1341,942,1
16569,411,724,1
16570,911,67,1
16571,3461,897,0
16572,1232,1937,0
16573,778,1948,1
16574,2306,1975,0
16575,4173,1808,0
16576,3679,875,0
16577,1369,283,0
16578,3625,752,0
16579,888,1177,1
16580,3235,115,0
16581,65,879,1
16582,3414,1663,0
16583,893,2112,1
16584,894,550,1
16585,2842,1685,0
16586,1379,656,0
16587,4146,1401,0
16588,869,148,1
16589,588,77,1
16590,2675,137,1
16591,297,60,1
16592,4168,1861,0
16593,888,808,1
16594,346,29,1
16595,76,1380,1
16596,561,1646,0
16597,2095,127,0
16598,76,3,1
16599,3293,2059,0
16600,727,87,1
16601,1809,690,1
16602,2669,792,1
16603,2263,1908,0
16604,2668,1991,1
16605,1142,64,0
16606,798,1725,0
16607,933,192,0
16608,820,733,1
16609,1611,1047,0
16610,3422,891,0
16611,1567,340,1
16612,2576,54,1
16613,469,1599,1
16614,82,1854,0
16615,3840,60,1
16616,3497,1622,0
16617,247,913,0
16618,428,29,1
16619,1158,1486,1
16620,2966,29,0
16621,2379,1804,0
16622,3072,14,1
16623,305,148,1
16624,131,1942,0
16625,1710,876,1
16626,1677,14,1
16627,309,378,1
16628,3556,29,1
16629,2186,1387,0
16630,3974,281,1
16631,906,1853,0
16632,1397,1380,1
16633,2927,897,0
16634,166,727,1
16635,2374,1239,0
16636,1807,2095,0
16637,4264,1839,0
16638,2527,1642,0
16639,271,510,0
16640,2882,376,0
16641,8,998,1
16642,77,403,1
16643,653,159,0
16644,1009,237,1
16645,535,1961,0
16646,4369,1645,0
16647,448,369,1
16648,134,1618,0
16649,1360,148,1
16650,3998,1752,1
16651,892,550,1
16652,2600,1820,0
16653,3925,1371,0
16654,2928,638,1
16655,2164,235,0
16656,3151,778,1
16657,1158,162,1
16658,275,1875,1
16659,2839,77,1
16660,141,378,1
16661,704,846,1
16662,1634,998,1
16663,432,342,1
16664,1727,36,0
16665,103,550,1
16666,1646,128,1
16667,3625,791,0
16668,2522,1131,0
16669,2414,1327,0
16670,2951,148,1
16671,617,459,0
16672,2160,1637,1
16673,448,637,1
16674,3310,1511,1
16675,4410,1907,0
16676,1854,2051,0
16677,4285,560,1
16678,2002,1865,0
16679,3313,281,1
16680,371,1964,1
16681,4475,2128,0
16682,1144,60,1
16683,843,390,1
16684,4087,1375,1
16685,1660,685,0
16686,3000,2006,0
16687,934,1560,0
16688,3993,1371,1
16689,2901,2049,1
16690,171,106,1
16691,3720,1444,0
16692,150,1401,0
16693,3529,164,1
16694,2104,814,0
16695,20,555,0
16696,2794,373,0
16697,309,116,1
16698,969,172,0
16699,286,394,1
16700,107,635,1
16701,618,118,1
16702,1226,114,1
16703,996,75,0
16704,53,1228,1
16705,3736,141,0
16706,4476,1833,0
16707,2257,443,1
16708,794,90,1
16709,642,52,1
16710,2464,1455,1
16711,4128,1563,0
16712,498,1099,0
16713,623,1053,0
16714,443,135,1
16715,899,2101,1
16716,3433,792,1
16717,4123,336,0
16718,339,424,0
16719,735,1796,1
16720,2126,169,1
16721,1694,1099,0
16722,682,1825,0
16723,2327,27,0
16724,1280,16,1
16725,512,1732,1
16726,1958,1938,0
16727,632,384,0
16728,1467,148,1
16729,699,676,0
16730,4304,1023,0
16731,807,1140,1
16732,651,92,1
16733,1816,180,0
16734,3685,2103,0
16735,708,2128,0
16736,58,1111,0
16737,4478,480,1
16738,730,237,1
16739,401,77,1
16740,374,1419,0
16741,1661,602,0
16742,2848,1387,0
16743,3086,106,1
16744,2810,980,1
16745,2928,981,1
16746,2751,1757,0
16747,3637,131,1
16748,485,750,0
16749,1459,148,1
16750,2348,984,0
16751,949,167,1
16752,3929,40,0
16753,4031,1657,0
16754,315,189,1
16755,3232,1658,0
16756,406,72,1
16757,2317,1822,1
16758,1495,822,0
16759,1916,584,0
16760,2500,111,1
16761,2682,1746,1
16762,1827,566,1
16763,861,87,1
16764,4467,1409,0
16765,3679,59,1
16766,1136,67,1
16767,2589,460,0
16768,475,254,1
16769,2803,686,0
16770,211,189,1
16771,642,147,1
16772,4277,329,0
16773,195,733,1
16774,2796,1374,1
16775,3398,547,0
16776,512,118,1
16777,299,60,1
16778,200,29,1
16779,65,1134,1
16780,1210,8,1
16781,2928,412,1
16782,804,257,0
