,smiles,sequence,interactions
14857,3106,701,0
14858,4410,84,1
14859,66,608,1
14860,4339,80,0
14861,2808,559,0
14862,205,29,1
14863,2796,471,1
14864,2770,2163,0
14865,1583,2147,1
14866,4234,2133,0
14867,739,1923,0
14868,3670,586,0
14869,1654,126,0
14870,2767,1751,0
14871,3804,1702,0
14872,1944,865,1
14873,1436,1358,1
14874,2605,290,1
14875,319,131,0
14876,4423,1530,0
14877,2184,148,1
14878,2903,1951,0
14879,3607,1901,0
14880,3258,122,1
14881,3491,103,1
14882,3943,64,0
14883,1317,569,0
14884,1056,711,1
14885,968,393,1
14886,3608,208,1
14887,345,502,0
14888,2691,1374,1
14889,171,14,1
14890,3155,753,0
14891,1629,41,0
14892,966,1555,0
14893,3854,1364,0
14894,1981,514,0
14895,1469,747,0
14896,3354,1318,1
14897,1827,514,0
14898,845,148,1
14899,2842,600,0
14900,4183,436,1
14901,2297,606,0
14902,3584,1245,0
14903,3814,2114,0
14904,3173,814,0
14905,2985,1740,0
14906,279,1259,1
14907,4414,92,0
14908,3439,2156,0
14909,2105,232,1
14910,1606,850,0
14911,1517,1575,0
14912,2815,61,0
14913,4078,1695,0
14914,2394,630,1
14915,1306,2039,1
14916,1208,236,0
14917,2271,80,1
14918,3853,2071,0
14919,299,233,1
14920,10,106,1
14921,496,1561,0
14922,4201,1312,1
14923,4390,214,1
14924,205,195,1
14925,2782,492,0
14926,4004,480,1
14927,494,1957,0
14928,2994,1167,0
14929,190,1140,0
14930,2917,1726,0
14931,2554,583,1
14932,3458,724,0
14933,2167,724,1
14934,1774,337,1
14935,1735,464,1
14936,2844,1140,0
14937,1634,1181,1
14938,3919,14,1
14939,0,1040,0
14940,4362,1254,0
14941,279,236,1
14942,3477,160,0
14943,2735,1048,0
14944,137,8,1
14945,2029,148,1
14946,458,92,0
14947,3544,276,0
14948,1799,172,0
14949,374,27,1
14950,613,15,1
14951,2570,405,1
14952,4340,867,0
14953,1300,492,0
14954,371,523,1
14955,2381,936,0
14956,419,362,0
14957,3412,1322,0
14958,76,14,1
14959,2780,148,1
14960,2947,1915,0
14961,4288,1209,0
14962,2839,148,1
14963,2025,1391,0
14964,3118,327,1
14965,3341,1371,0
14966,2198,560,1
14967,2924,949,0
14968,4180,1645,0
14969,71,661,1
14970,1294,390,1
14971,2877,1104,0
14972,919,1748,0
14973,2972,602,0
14974,2191,1262,0
14975,2786,497,0
14976,678,551,0
14977,638,295,1
14978,1351,505,1
14979,3720,148,0
14980,2348,1028,1
14981,2896,241,0
14982,75,136,1
14983,1581,1212,0
14984,140,914,0
14985,2423,1249,0
14986,2250,525,0
14987,949,951,1
14988,65,1705,1
14989,4161,169,1
14990,2588,253,0
14991,1909,499,1
14992,1011,809,0
14993,3945,1672,1
14994,2999,257,1
14995,3310,17,1
14996,1236,72,1
14997,894,194,1
14998,2937,1897,0
14999,1455,1211,0
15000,1149,1950,0
15001,170,991,1
15002,1028,29,1
15003,735,72,1
15004,1338,1125,1
15005,2925,1120,0
15006,1701,1984,0
15007,2315,317,0
15008,1874,178,0
15009,2632,2051,0
15010,3641,480,1
15011,299,106,1
15012,289,1967,0
15013,593,2015,0
15014,471,1103,0
15015,2876,148,1
15016,413,1012,1
15017,2254,1826,0
15018,696,27,1
15019,3166,3,1
15020,3109,1838,0
15021,2606,1068,0
15022,3849,830,1
15023,65,1904,1
15024,276,501,0
15025,1965,360,0
15026,3463,1138,0
15027,3537,566,1
15028,126,1039,0
15029,3723,864,0
15030,2508,3,1
15031,2996,1655,0
15032,2853,917,1
15033,3703,1386,0
15034,4437,1916,0
15035,3420,494,0
15036,1158,153,0
15037,2523,1031,1
15038,2938,929,0
15039,4136,169,1
15040,2062,1639,0
15041,911,897,0
15042,3882,682,0
15043,2469,1669,0
15044,135,1730,1
15045,2014,631,0
15046,344,52,1
15047,3292,429,1
15048,1374,14,1
15049,3335,1277,0
15050,226,356,1
15051,2825,208,1
15052,3004,1573,0
15053,3437,1594,0
15054,3718,497,0
15055,1078,1181,1
15056,203,620,0
15057,2733,521,1
15058,3419,8,0
15059,689,1901,0
15060,2839,118,1
15061,1657,656,0
15062,4015,1650,0
15063,4303,675,1
15064,1878,714,0
15065,3911,680,0
15066,65,328,1
15067,3344,711,0
15068,3237,132,1
15069,958,2017,0
15070,539,158,0
15071,2598,339,1
15072,3748,654,0
15073,3464,1314,0
15074,1378,563,0
15075,3841,714,1
15076,3480,2022,0
15077,2702,653,0
15078,1283,412,1
15079,1323,14,1
15080,1762,1138,0
15081,3483,1428,1
15082,3853,169,0
15083,1012,300,0
15084,2964,471,0
15085,692,335,0
15086,2286,1938,0
15087,1113,78,0
15088,1871,1386,0
15089,1520,1661,0
15090,794,439,1
15091,2866,356,1
15092,2925,1790,1
15093,1840,1530,0
15094,434,8,1
15095,3203,868,0
15096,1223,1093,1
15097,2298,273,1
15098,1814,103,1
15099,2907,359,0
15100,4439,290,1
15101,832,1579,0
15102,823,567,0
15103,1259,1618,0
15104,1682,1390,0
15105,2505,164,1
15106,2914,1890,0
15107,1561,651,1
15108,65,396,1
15109,3353,102,1
15110,3896,1970,0
15111,1036,1181,1
15112,3463,950,0
15113,4055,507,1
15114,990,29,0
15115,3278,204,0
15116,4335,1856,0
15117,1814,1822,0
15118,1922,581,0
15119,509,1541,0
15120,3882,976,0
15121,3806,1959,0
15122,151,1903,1
15123,309,206,1
15124,2058,184,0
15125,1118,2131,1
15126,2699,648,1
15127,1978,1154,0
15128,247,523,0
15129,628,1602,0
15130,3927,1385,0
15131,1677,854,1
15132,1439,2074,0
15133,4302,1435,1
15134,4440,1976,0
15135,3156,339,0
15136,4295,1886,0
15137,1281,628,1
15138,1352,469,1
15139,794,1605,1
15140,1424,72,1
15141,1089,445,0
15142,215,144,0
15143,1586,273,1
15144,2257,1967,0
15145,3935,1040,1
15146,1773,514,0
15147,1714,1446,1
15148,3440,1321,0
15149,3213,2042,0
15150,180,1025,0
15151,2018,929,0
15152,2165,672,0
15153,2820,255,0
15154,82,3,1
15155,590,29,1
15156,3768,368,0
15157,1570,1758,0
15158,897,1097,1
15159,3822,396,1
15160,699,27,1
15161,799,615,0
15162,3801,1555,0
15163,1590,84,1
15164,796,1281,0
15165,605,510,0
15166,1924,195,1
15167,3973,48,0
15168,977,1065,0
15169,996,214,1
15170,2469,355,0
15171,3998,92,0
15172,2173,1115,1
15173,801,2084,0
15174,487,339,1
15175,270,1583,1
15176,2078,1124,1
15177,1908,1946,0
15178,4400,2034,1
15179,1863,2124,0
15180,2808,369,0
15181,1384,87,1
15182,279,1981,1
15183,3214,630,1
15184,3934,1038,1
15185,1403,84,1
15186,193,1014,1
15187,808,1154,1
15188,3836,80,0
15189,2638,90,1
15190,2801,38,1
15191,2477,1300,0
15192,3393,84,0
15193,2360,87,1
15194,493,1174,0
15195,2131,1976,1
15196,702,1857,0
15197,894,1726,1
15198,3228,184,0
15199,1728,634,0
15200,55,339,1
15201,3032,1897,1
15202,814,412,0
15203,2365,2110,0
15204,4283,405,1
15205,976,1459,1
15206,595,72,1
15207,944,148,1
15208,2444,917,1
15209,2471,67,1
15210,2840,1672,0
15211,3656,1188,0
15212,808,2173,1
15213,3474,351,0
15214,1497,148,1
15215,1953,18,1
15216,3318,298,1
15217,3277,239,0
15218,1089,201,0
15219,3973,287,0
15220,4180,261,0
15221,1170,282,1
15222,1981,1598,0
15223,2627,472,0
15224,4396,1002,0
15225,1375,1757,0
15226,859,14,1
15227,2649,2033,0
15228,3,1859,1
15229,1974,183,1
15230,3383,1639,1
15231,1780,1764,0
15232,1988,565,1
15233,1084,27,1
15234,3017,111,1
15235,3172,1002,1
15236,524,1181,1
15237,1066,1417,0
15238,80,461,1
15239,2209,1281,0
15240,355,494,0
15241,927,496,0
15242,3068,469,1
15243,2955,1255,0
15244,2477,869,0
15245,836,2102,0
15246,553,14,1
15247,2418,760,0
15248,2243,600,0
15249,154,1580,1
15250,2474,1282,1
15251,885,433,0
15252,1750,676,1
15253,1849,1065,0
15254,2154,949,0
15255,4422,1095,0
15256,1439,1872,0
15257,2795,204,1
15258,2261,2079,0
15259,4090,2160,0
15260,4444,334,1
15261,279,588,0
15262,2101,2017,0
15263,1819,478,0
15264,3694,1115,0
15265,1214,320,0
15266,100,1043,0
15267,524,550,1
15268,3262,1968,1
15269,1920,1117,0
15270,1240,81,0
15271,4289,1583,1
15272,853,1256,0
15273,730,390,1
15274,4299,1857,0
15275,3407,1524,0
15276,1414,985,0
15277,1589,240,1
15278,892,118,1
15279,389,480,1
15280,1651,618,0
15281,3760,513,1
15282,1595,158,0
15283,1504,724,1
15284,3271,840,0
15285,257,148,1
15286,4445,1574,1
15287,662,653,1
15288,2869,1916,0
15289,703,1148,0
15290,3448,1227,1
15291,130,1971,0
15292,2504,988,0
15293,2755,1859,0
15294,916,337,1
15295,2288,2114,1
15296,4116,1593,0
15297,383,509,0
15298,3694,480,1
15299,2747,111,1
15300,1233,723,0
15301,2927,87,1
15302,3769,169,1
15303,1620,1621,1
15304,2139,316,0
15305,1079,164,1
15306,3936,833,1
15307,1455,18,1
15308,759,1532,0
15309,1054,1188,0
15310,4061,1661,0
15311,1967,100,1
15312,4414,648,0
15313,3190,1226,0
15314,2633,972,1
15315,1518,652,0
15316,267,861,0
15317,1022,469,1
15318,2062,118,1
15319,393,111,1
15320,581,1311,0
15321,3666,1094,0
15322,884,562,1
15323,3060,431,0
15324,2505,144,1
15325,629,558,0
15326,695,843,0
15327,2102,723,0
15328,4218,253,1
15329,3179,508,1
15330,320,4,0
15331,1290,1703,0
15332,2349,270,1
15333,2919,1313,0
15334,737,914,1
15335,815,1074,0
15336,323,550,1
15337,2242,29,1
15338,96,63,1
15339,2540,505,1
15340,141,876,1
15341,1850,1325,0
15342,2569,80,1
15343,2704,427,1
15344,2640,1360,0
15345,2597,655,0
15346,3358,260,0
15347,2919,148,1
15348,3101,402,0
15349,3531,14,1
15350,4276,1971,0
15351,3530,985,0
15352,339,719,1
15353,3908,164,1
15354,2523,1036,1
15355,2653,88,1
15356,1112,190,0
15357,476,148,1
15358,3088,2174,0
15359,3296,1690,0
15360,142,1451,0
15361,1056,260,1
15362,153,426,1
15363,3838,1048,0
15364,2836,634,0
15365,2623,396,0
15366,1698,461,1
15367,1391,2076,1
15368,1848,219,0
15369,1158,1938,1
15370,884,1180,1
15371,2112,1912,1
15372,3958,1562,0
15373,1528,748,1
15374,492,2028,1
15375,3436,1132,1
15376,2294,29,1
15377,2948,1131,0
15378,3402,111,1
15379,4315,719,1
15380,95,14,1
15381,490,1524,0
15382,354,659,0
15383,220,2178,0
15384,777,1665,1
15385,2645,1603,0
15386,345,37,1
15387,93,1923,1
15388,2717,273,1
15389,3199,446,0
15390,1712,2085,0
15391,1456,971,0
15392,3908,757,0
15393,1884,52,1
15394,4375,208,1
15395,1768,27,1
15396,3201,1682,0
15397,221,206,1
15398,168,724,1
15399,772,499,0
15400,2175,58,1
15401,1375,674,0
15402,591,481,0
15403,571,1079,0
15404,3517,1642,0
15405,4446,972,1
15406,1294,505,1
15407,3327,470,0
15408,2932,7,0
15409,1049,951,0
15410,524,875,1
15411,3045,233,1
15412,3078,917,0
15413,1346,148,1
15414,4447,2010,1
15415,1283,726,1
15416,1901,663,0
15417,181,378,1
15418,1430,18,1
15419,3663,2177,0
15420,1944,1418,0
15421,1513,106,1
15422,2835,2130,0
15423,2976,1384,1
15424,528,206,1
15425,50,139,0
15426,1156,72,1
15427,3485,1719,1
15428,3135,446,0
15429,4161,694,0
15430,4448,1039,0
15431,781,29,1
15432,1160,974,0
15433,4118,410,0
15434,2661,1861,0
15435,3181,1177,0
15436,995,914,0
15437,4329,107,0
15438,335,638,1
15439,1924,260,1
15440,534,3,1
15441,1044,480,1
15442,930,269,1
15443,1181,1192,0
15444,3674,132,1
15445,2517,396,1
15446,648,1092,1
15447,2268,1451,1
15448,885,1239,1
15449,3441,726,0
15450,280,1377,0
15451,1166,1144,1
15452,1637,1567,1
15453,1213,27,1
15454,2167,290,1
15455,2451,1159,0
15456,949,946,1
15457,420,1880,0
15458,1666,750,1
15459,727,14,1
15460,453,680,0
15461,1311,125,1
15462,1268,1190,0
15463,1672,2099,1
15464,3368,1564,0
15465,1239,2051,0
15466,153,998,1
15467,2811,542,0
15468,653,1377,0
15469,1579,507,0
15470,1309,1561,0
15471,207,205,1
15472,2290,2147,0
15473,3790,1795,0
15474,1988,1150,0
15475,2594,479,1
15476,2292,513,1
15477,4280,1989,0
15478,529,1827,1
15479,2706,342,0
15480,2932,268,1
15481,2580,683,0
15482,1176,148,1
15483,2011,464,1
15484,3240,1425,1
15485,44,8,1
15486,4230,1917,1
15487,2451,464,1
15488,1634,280,1
15489,2929,499,1
15490,2913,315,0
15491,1195,148,1
15492,2200,87,1
15493,2305,103,0
15494,3336,15,0
15495,1500,92,1
15496,3667,1255,0
15497,1233,1988,0
15498,2148,111,1
15499,1078,293,1
15500,1786,722,0
15501,3619,232,0
15502,65,1254,0
15503,205,378,1
15504,1508,913,1
15505,4449,396,1
15506,1046,69,1
15507,98,293,1
15508,3241,417,1
15509,948,332,1
15510,1509,208,1
15511,1376,759,1
15512,1065,2019,0
15513,726,1311,0
15514,773,103,1
15515,1159,875,1
15516,4119,1659,0
15517,256,1495,1
15518,818,2076,1
15519,73,204,1
15520,1031,13,1
15521,1256,1092,1
15522,479,111,1
15523,425,67,1
15524,3296,349,0
15525,999,307,1
15526,1567,110,1
15527,79,1869,0
15528,2714,96,0
15529,317,2081,0
15530,2427,1077,1
15531,2322,1328,0
15532,187,267,1
15533,297,27,1
15534,1773,1271,0
15535,668,628,1
15536,2985,253,1
15537,1928,1579,1
15538,2298,27,0
15539,2829,3,0
15540,2546,14,1
15541,3601,2062,0
15542,883,206,1
15543,579,1959,1
15544,650,73,0
15545,2810,1384,1
15546,588,865,0
15547,698,975,0
15548,1939,1608,0
15549,963,118,1
15550,2475,1358,1
15551,3118,1022,1
15552,2249,1374,1
15553,786,1451,0
15554,2333,1275,0
15555,924,417,0
15556,1590,52,1
15557,83,505,1
15558,1293,147,0
15559,2524,292,0
15560,3344,2047,1
15561,177,328,0
15562,2225,1816,0
15563,768,401,1
15564,512,1511,1
15565,120,1211,1
15566,3329,279,1
15567,2732,601,1
15568,123,206,1
15569,3257,148,1
15570,4313,1489,1
15571,2944,1870,0
15572,4450,436,1
15573,2562,768,0
15574,566,1008,0
15575,1265,922,1
15576,608,1596,0
15577,452,29,1
15578,1144,1389,0
15579,2491,147,1
15580,869,2094,0
15581,3860,174,1
15582,1682,8,1
15583,1271,482,0
15584,2867,875,0
15585,1582,746,0
15586,2736,1102,1
15587,1156,479,1
15588,559,792,1
15589,2749,1706,0
15590,1919,558,1
15591,3877,1101,0
15592,2374,29,1
15593,820,484,0
15594,512,868,1
15595,3297,1021,0
15596,1799,148,1
15597,3662,493,1
15598,217,751,1
15599,2074,619,0
15600,297,876,1
15601,169,566,1
15602,200,1086,1
15603,1221,2152,0
15604,65,1060,1
15605,821,583,0
15606,73,103,1
15607,116,1100,1
15608,1143,1561,0
15609,1728,357,1
15610,4359,719,0
15611,2969,426,1
15612,2878,106,1
15613,3783,246,0
15614,721,967,0
15615,2498,1140,0
15616,1940,52,1
15617,2092,1788,0
15618,646,852,0
15619,2244,879,0
15620,995,1374,1
15621,426,253,1
15622,687,1823,0
15623,2327,1321,0
15624,4037,244,1
15625,680,1975,1
15626,572,58,0
15627,1109,92,0
15628,4147,1551,0
15629,1801,861,0
15630,1144,1732,1
15631,339,770,1
15632,4281,616,1
15633,1877,393,0
15634,1756,405,1
15635,1824,1575,1
15636,995,1417,0
15637,415,1071,0
15638,52,1992,1
15639,4058,14,1
15640,2971,583,0
15641,575,402,1
15642,3347,1167,1
15643,2762,1948,0
15644,943,148,1
15645,1464,148,1
15646,210,731,0
15647,205,3,1
15648,1641,1643,0
15649,2190,356,1
15650,2330,1634,0
15651,1206,436,0
15652,1193,1779,0
15653,2204,1144,1
15654,552,1364,0
15655,4452,1919,0
15656,1158,685,1
15657,3918,1374,1
15658,437,111,1
15659,195,774,1
15660,968,2162,0
15661,3081,1788,0
15662,1219,346,1
15663,2608,2021,0
15664,1513,88,1
15665,221,809,1
15666,4312,273,1
15667,4308,223,0
15668,2921,1946,0
15669,2920,232,1
15670,2821,67,1
15671,2352,731,1
15672,65,1367,1
15673,616,177,1
15674,501,194,1
15675,1440,14,1
15676,2475,168,1
15677,75,390,1
15678,873,620,0
15679,1690,233,1
15680,2431,187,0
15681,250,1976,0
15682,16,1693,0
15683,3854,771,0
15684,1373,598,0
15685,2278,1660,0
15686,2088,118,1
15687,3100,621,0
15688,328,206,1
15689,3610,1797,1
15690,526,81,0
15691,1676,2124,0
15692,153,2005,0
15693,323,402,1
15694,3559,100,1
15695,843,1592,0
15696,27,2064,0
15697,2571,1015,0
15698,2678,1414,0
15699,3002,1954,0
15700,4453,708,0
15701,2774,403,1
15702,1010,2171,1
15703,267,1075,1
15704,2175,340,1
15705,3867,659,1
15706,3583,330,0
15707,51,148,1
15708,3951,1174,0
15709,2913,1378,0
15710,2945,2051,0
15711,1408,260,0
15712,3528,1090,0
15713,2306,38,0
15714,1487,87,1
15715,668,37,1
15716,1537,67,1
15717,524,261,1
15718,1238,111,1
15719,286,935,1
15720,3926,20,0
15721,3907,405,1
15722,4454,1548,0
15723,258,148,1
15724,1996,732,0
15725,2612,585,1
15726,1021,1101,0
15727,518,675,1
15728,2525,378,1
15729,1291,10,1
15730,2463,252,0
15731,3533,194,0
15732,1123,1832,0
15733,2252,14,1
15734,415,148,1
15735,2528,1995,1
15736,2996,240,1
15737,330,2134,0
15738,779,92,1
15739,3825,954,1
15740,4294,339,1
15741,185,402,1
15742,530,1951,1
15743,13,67,1
15744,3512,690,1
15745,3254,559,0
15746,215,426,1
15747,1805,996,0
15748,4008,1636,0
15749,3264,1023,1
15750,236,683,1
15751,3903,1343,0
15752,1007,87,1
15753,1679,1816,0
15754,1440,964,0
15755,880,405,1
15756,3450,100,1
15757,78,332,1
15758,690,2075,0
15759,11,148,0
15760,651,1155,0
15761,96,339,1
15762,1170,52,1
15763,4220,90,1
15764,2485,1333,1
15765,450,2079,0
15766,2030,471,0
15767,54,148,1
15768,328,52,1
15769,323,1726,1
15770,2709,307,1
15771,3406,1158,0
15772,1290,118,1
15773,771,642,0
15774,355,461,1
15775,3761,1282,0
15776,881,1793,1
15777,786,479,1
15778,1571,148,1
15779,1547,946,0
15780,4014,987,0
15781,3074,1817,0
15782,1171,293,0
15783,1997,208,1
15784,130,85,1
15785,337,1381,0
15786,581,1014,0
15787,4181,1167,1
15788,4279,1655,0
15789,182,1124,1
15790,2025,2151,0
15791,72,505,1
15792,1333,328,0
15793,2252,148,1
15794,75,37,1
15795,197,533,0
15796,78,1035,1
15797,257,666,1
15798,130,1022,1
15799,747,289,0
15800,1747,533,1
15801,4302,1925,0
15802,916,628,1
15803,2976,279,0
15804,230,195,1
15805,1467,461,1
15806,4216,946,0
15807,1913,484,0
15808,2524,1979,0
15809,2230,1511,0
15810,3561,355,0
15811,3153,889,1
15812,2525,711,1
15813,633,1451,1
15814,607,745,0
15815,4263,253,1
15816,3182,427,0
15817,3454,823,0
15818,3635,2037,0
15819,4304,360,0
15820,2634,106,1
15821,2514,2011,0
15822,277,2122,0
15823,907,2068,0
15824,4259,1258,0
15825,3091,666,1
15826,1592,197,1
15827,1183,239,0
15828,61,1922,0
15829,2226,1793,0
15830,3240,1318,1
15831,3994,69,0
15832,982,1228,1
15833,2734,1492,0
15834,1376,1031,0
15835,52,1268,1
15836,1331,1126,0
15837,2539,1615,0
15838,2165,965,1
15839,147,335,0
15840,4338,1157,0
15841,2963,1371,1
15842,4403,2002,0
15843,4126,1859,0
15844,383,23,1
15845,2905,847,1
15846,32,136,1
15847,488,1296,1
15848,3762,1969,0
15849,511,310,1
15850,1054,983,0
15851,1111,1967,0
15852,371,31,1
15853,2790,89,0
15854,2300,895,0
15855,706,106,1
15856,1099,2130,0
15857,1538,115,0
15858,2105,118,1
15859,1494,1277,0
15860,4037,1949,0
15861,916,1478,0
15862,2482,686,1
15863,2048,118,1
15864,35,136,1
15865,4119,479,0
15866,3645,941,0
15867,2178,563,0
15868,2340,1095,0
15869,2574,1556,1
15870,3037,1137,0
15871,230,339,1
15872,165,291,0
15873,1862,930,0
15874,148,550,1
15875,1952,1265,1
15876,1297,1385,0
15877,4119,2057,0
15878,2902,334,1
15879,1826,1805,0
15880,4118,29,0
15881,826,1594,1
15882,1313,14,1
15883,49,378,1
15884,4420,831,0
15885,2476,13,0
15886,2047,614,1
15887,4017,1401,0
15888,1322,774,0
15889,1769,1249,0
15890,3367,21,0
15891,2134,357,0
15892,65,857,1
15893,603,112,0
15894,1907,2069,0
15895,252,440,0
15896,509,1144,1
15897,4448,1363,0
15898,1116,970,0
15899,2579,710,0
15900,2528,144,1
15901,366,1022,1
15902,3299,1323,0
15903,1003,845,0
15904,100,1236,0
15905,3571,15,0
15906,2660,1554,0
15907,1099,52,1
15908,3132,749,0
15909,1300,125,1
15910,1056,14,1
15911,2274,1057,0
15912,1130,634,1
15913,371,1943,1
15914,3087,1954,0
15915,1518,87,1
15916,4312,1756,0
15917,321,368,0
15918,109,1507,1
15919,1081,574,0
15920,3165,201,0
15921,2838,1497,0
15922,1384,14,1
15923,2662,25,0
15924,274,224,0
15925,709,117,0
15926,3084,1834,1
15927,729,27,1
15928,1779,1956,0
15929,1555,616,1
15930,2308,514,0
15931,180,106,1
15932,4353,1310,0
15933,3706,2042,0
15934,2386,27,1
15935,3105,950,0
15936,123,1983,0
15937,2744,566,1
15938,1993,1521,1
15939,525,992,0
15940,1526,914,0
15941,2084,1944,1
15942,1590,914,1
15943,1112,1395,1
15944,3406,2147,0
15945,820,1636,0
15946,752,791,1
15947,3574,1950,1
15948,4321,1262,0
15949,4001,516,0
15950,1940,339,1
15951,2477,14,1
15952,1976,215,0
15953,3475,1035,1
15954,4456,1375,1
15955,83,27,1
15956,2612,14,1
15957,1656,842,0
15958,2612,87,1
15959,1818,690,0
15960,1459,27,1
15961,3284,86,0
15962,3123,1277,0
15963,2812,1654,0
15964,4453,525,0
15965,452,280,0
15966,2664,1120,0
15967,310,170,0
15968,1508,106,1
15969,958,8,1
15970,1075,550,1
15971,1778,1732,1
15972,3355,1854,0
15973,1617,1646,0
15974,770,67,1
15975,4052,103,1
15976,1443,1395,0
15977,1626,816,0
15978,766,100,1
15979,1188,67,1
15980,3278,972,0
15981,1509,724,1
15982,441,140,0
15983,974,1827,0
15984,1330,1366,0
15985,2970,316,0
15986,2944,649,1
15987,938,586,0
15988,2189,1233,1
15989,612,1011,1
15990,4044,244,1
15991,1246,521,0
15992,885,1526,0
15993,1034,1802,0
15994,36,1783,0
15995,437,939,0
15996,897,1294,1
15997,1142,1936,1
15998,1007,809,1
15999,4124,1879,0
16000,2527,1940,0
16001,471,1555,0
16002,6,565,1
16003,3400,66,0
16004,1523,1009,0
16005,542,1983,0
16006,2394,763,0
16007,2192,1962,0
16008,1688,1275,1
16009,461,2074,0
16010,3503,1388,0
16011,3649,1015,0
16012,1812,14,1
16013,599,502,0
16014,598,750,0
16015,2246,947,0
16016,1086,1564,1
16017,794,998,1
16018,1280,1528,0
16019,1829,148,0
16020,1686,650,0
16021,4307,605,0
16022,3752,169,1
16023,1961,650,0
16024,3405,2174,0
16025,3125,266,1
16026,690,628,1
16027,251,63,1
16028,2097,54,1
16029,1571,804,0
16030,883,1352,0
16031,3155,90,1
16032,2669,417,1
16033,3967,935,0
16034,2083,653,1
16035,1374,525,1
16036,396,29,1
16037,2964,461,1
16038,4098,405,1
16039,2142,64,1
16040,1878,901,1
16041,3359,41,0
16042,3776,48,1
16043,65,196,1
16044,2877,974,0
16045,1162,405,1
16046,813,1656,1
16047,193,214,1
16048,2186,2133,0
16049,3341,1223,0
16050,530,1492,0
16051,396,346,1
16052,4112,1949,0
16053,1060,426,1
16054,284,1980,0
16055,4459,566,1
16056,1210,550,1
16057,3072,843,0
16058,141,131,1
16059,4374,510,0
16060,4413,140,1
16061,4048,137,1
16062,2392,195,1
16063,2912,768,0
16064,9,1048,0
16065,2253,2050,0
16066,1577,963,0
16067,4334,51,1
16068,3161,550,1
16069,3267,1819,0
16070,3591,1697,0
16071,4271,2043,0
16072,1084,237,1
16073,4355,2122,0
16074,1577,507,1
16075,3871,1989,0
16076,1501,1428,1
16077,1033,1358,1
16078,1821,14,1
16079,1603,736,1
16080,1070,177,1
16081,342,858,0
16082,4374,739,1
16083,1971,535,0
16084,4143,919,0
16085,1854,1255,1
16086,224,58,1
16087,2556,27,1
16088,3138,147,1
16089,3866,1502,1
16090,2016,2022,0
16091,374,339,1
16092,6,29,1
16093,3366,1111,1
16094,2160,1050,0
16095,2911,1518,0
16096,1487,106,1
16097,1109,1361,0
16098,1619,257,0
16099,1084,1598,0
16100,3179,1353,0
16101,4441,103,1
16102,504,87,1
16103,1072,467,0
16104,211,402,1
16105,464,275,0
16106,3232,1371,0
16107,772,175,0
16108,182,1041,1
16109,166,402,1
16110,3958,630,1
16111,1013,1899,0
16112,966,1259,1
16113,108,1950,0
16114,2665,675,1
16115,374,1951,0
16116,3337,566,1
16117,1688,14,1
16118,57,125,1
16119,1870,106,1
16120,2216,1917,0
16121,1395,1532,0
16122,717,683,1
16123,1492,2076,1
16124,1273,106,1
16125,803,280,1
16126,638,84,1
16127,1835,163,0
16128,3586,103,1
16129,3789,1177,1
16130,665,106,1
16131,2525,269,1
16132,3924,1154,0
16133,2638,125,1
16134,1281,37,1
16135,1302,1201,0
16136,1551,478,1
16137,1850,96,0
16138,107,2130,1
16139,2855,1682,1
16140,3180,911,0
16141,3005,1862,0
16142,201,565,1
16143,1461,10,1
16144,693,2156,0
16145,3522,534,0
16146,221,1239,1
16147,2352,1016,1
16148,3041,1125,0
16149,2385,1451,1
16150,1035,109,0
16151,104,125,1
16152,4096,414,0
16153,439,260,1
16154,575,550,1
16155,128,29,1
16156,1052,634,1
16157,3153,579,0
16158,487,132,1
16159,2929,175,0
16160,1178,993,0
16161,2621,169,1
16162,346,67,1
16163,1985,755,1
16164,2837,29,1
16165,792,147,1
16166,895,2037,0
16167,4189,505,1
16168,2777,1519,0
16169,714,148,1
16170,4162,1756,0
16171,1968,1738,0
16172,1447,853,0
16173,260,1391,0
16174,3664,508,1
16175,646,1638,1
16176,3373,204,1
16177,3869,1413,0
16178,3597,1209,1
16179,93,29,1
16180,1310,836,0
16181,4349,198,0
16182,205,27,1
16183,4006,894,1
16184,2473,2097,0
16185,2694,424,1
16186,3418,695,0
16187,345,523,1
16188,3463,1188,0
16189,127,178,0
16190,648,516,0
16191,638,768,0
16192,1381,598,0
16193,2240,118,1
16194,1042,160,0
16195,1075,1448,0
16196,1791,2070,0
16197,2531,111,1
16198,3899,1340,0
16199,141,505,1
16200,4464,405,1
16201,3670,638,1
16202,637,650,0
16203,1062,14,1
16204,2147,3,1
16205,3888,1567,0
16206,4465,2178,0
16207,290,1938,0
16208,1219,390,1
16209,1870,29,1
16210,3709,753,0
16211,1737,3,1
16212,3627,380,0
16213,104,52,1
16214,4188,1681,0
16215,4192,1587,1
16216,4461,58,1
16217,1598,480,0
16218,921,72,1
16219,1733,232,1
16220,449,14,0
16221,3764,1912,0
16222,2985,4,0
16223,160,627,0
16224,2606,48,1
16225,2920,462,0
16226,3459,1391,0
16227,3922,411,0
16228,3753,1226,0
16229,3429,290,0
16230,2297,475,1
16231,2168,574,1
16232,3712,598,1
16233,3341,224,0
16234,3874,760,0
16235,3965,505,1
16236,2770,977,1
16237,4046,644,0
16238,181,73,0
16239,704,1294,1
16240,205,505,1
16241,428,332,1
16242,872,405,1
16243,3029,953,0
