,smiles,sequence,interactions
4457,2642,81,1
4458,782,799,0
4459,292,3,1
4460,2644,1681,0
4461,2646,182,0
4462,23,1682,1
4463,14,451,1
4464,23,44,1
4465,14,1033,1
4466,2132,1348,0
4467,2647,778,0
4468,955,1847,0
4469,23,1242,1
4470,2175,858,0
4471,1406,478,0
4472,2649,452,0
4473,818,383,0
4474,1507,1570,0
4475,203,1965,1
4476,145,938,1
4477,14,1966,1
4478,657,1206,0
4479,2651,44,1
4480,2652,1663,0
4481,639,118,1
4482,2653,1967,0
4483,279,9,1
4484,2654,118,1
4485,14,970,1
4486,2655,718,0
4487,419,1029,1
4488,14,806,1
4489,1691,28,1
4490,603,206,0
4491,1669,487,0
4492,14,1391,1
4493,927,28,1
4494,2656,703,0
4495,85,1667,0
4496,23,1968,1
4497,649,1609,0
4498,594,624,0
4499,1249,1557,0
4500,2658,718,0
4501,203,686,1
4502,1101,9,1
4503,987,280,0
4504,591,988,0
4505,2106,457,1
4506,296,9,1
4507,2660,631,0
4508,712,760,1
4509,2378,895,0
4510,2149,389,0
4511,1633,1970,1
4512,381,1971,0
4513,1527,1972,0
4514,14,146,1
4515,1769,1244,0
4516,2662,464,1
4517,324,356,1
4518,1326,107,0
4519,636,1280,0
4520,58,29,1
4521,2049,957,0
4522,1314,729,0
4523,1105,397,0
4524,324,1193,1
4525,169,423,1
4526,1425,281,1
4527,2663,388,0
4528,167,692,1
4529,2664,87,1
4530,907,915,0
4531,2666,443,1
4532,2601,800,0
4533,58,9,1
4534,2667,1384,1
4535,366,104,0
4536,803,1974,1
4537,73,720,0
4538,1669,56,0
4539,352,42,0
4540,9,9,1
4541,2660,1179,0
4542,2101,923,0
4543,1137,102,0
4544,1838,28,1
4545,2668,984,0
4546,394,1975,0
4547,1729,3,1
4548,1604,751,0
4549,2669,613,0
4550,58,9,1
4551,2670,198,1
4552,2671,99,0
4553,14,494,1
4554,23,399,1
4555,114,829,0
4556,705,44,1
4557,1370,9,1
4558,576,641,0
4559,366,316,0
4560,198,442,1
4561,566,1263,1
4562,2673,624,1
4563,2674,524,0
4564,916,343,0
4565,2675,44,1
4566,92,1978,0
4567,499,3,1
4568,14,1980,1
4569,2676,1981,0
4570,2677,902,0
4571,2678,929,0
4572,829,989,0
4573,576,360,0
4574,1326,1919,0
4575,870,1982,0
4576,2156,1983,0
4577,23,1984,1
4578,2679,44,1
4579,283,90,1
4580,2681,261,0
4581,689,1079,0
4582,2116,1985,0
4583,391,296,1
4584,222,829,0
4585,23,1867,1
4586,2682,9,1
4587,23,627,1
4588,603,1240,0
4589,1866,1385,0
4590,1776,72,0
4591,2683,1693,0
4592,2684,897,0
4593,2685,9,1
4594,9,455,1
4595,1903,108,0
4596,1,217,1
4597,501,1001,0
4598,2687,827,1
4599,2690,1635,0
4600,2691,213,0
4601,676,3,1
4602,1071,1670,0
4603,850,28,1
4604,276,1753,0
4605,2692,872,0
4606,411,28,1
4607,2693,301,1
4608,85,437,0
4609,1394,1072,0
4610,67,758,0
4611,981,1762,1
4612,1542,211,1
4613,23,888,1
4614,14,1987,1
4615,2698,213,0
4616,2699,1803,0
4617,821,859,0
4618,2700,1988,0
4619,23,1815,1
4620,1415,447,0
4621,518,28,1
4622,1572,28,1
4623,2155,119,0
4624,2258,1711,0
4625,58,478,1
4626,324,949,1
4627,748,1989,0
4628,2703,442,1
4629,754,202,1
4630,58,670,1
4631,423,256,1
4632,68,624,0
4633,2704,1991,0
4634,1539,530,0
4635,2706,41,0
4636,214,363,0
4637,2708,1835,0
4638,1810,1972,0
4639,14,1765,1
4640,1792,753,1
4641,1086,1992,0
4642,163,28,1
4643,909,265,0
4644,2710,1856,0
4645,2711,118,1
4646,14,1115,1
4647,26,989,0
4648,14,1994,1
4649,584,1995,1
4650,409,1922,0
4651,951,232,0
4652,2713,1029,1
4653,2714,85,1
4654,23,1996,1
4655,76,9,1
4656,689,148,0
4657,603,1242,0
4658,2221,1997,0
4659,2320,697,0
4660,206,28,1
4661,1569,1998,0
4662,2115,1557,0
4663,315,320,1
4664,2718,1257,0
4665,416,1884,1
4666,2360,1060,0
4667,778,407,0
4668,53,28,1
4669,1557,261,0
4670,2719,226,1
4671,14,1999,1
4672,638,1696,0
4673,220,28,1
4674,2720,460,1
4675,2622,567,1
4676,145,274,1
4677,599,157,1
4678,2721,256,1
4679,23,1116,1
4680,14,217,1
4681,1755,2000,0
4682,2722,1723,0
4683,2723,1079,0
4684,2724,3,0
4685,1844,1136,0
4686,2725,604,0
4687,754,1400,1
